,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,u_blanked_rtdp_fluor
1306,154,149.359,D3,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1307,155,224.057,D3,1,62.80625,8,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1309,157,74.68,D4,1,63.0875,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1310,158,149.359,D4,1,63.0875,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1311,159,224.057,D4,1,63.0875,8,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1313,161,74.68,D5,1,63.0875,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1314,162,149.359,D5,1,63.0875,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1315,163,224.057,D5,1,63.0875,8,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1317,165,74.68,D6,1,63.0875,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1318,166,149.359,D6,1,63.0875,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1319,167,224.057,D6,1,63.0875,8,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1333,181,74.68,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1334,182,149.359,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1335,183,224.057,D10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1337,185,74.68,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1338,186,149.359,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1339,187,224.057,D11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1341,189,74.68,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1342,190,149.359,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1343,191,224.057,D12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1345,193,74.68,E1,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1346,194,149.359,E1,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1347,195,224.057,E1,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1349,197,74.68,E2,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1350,198,149.359,E2,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1351,199,224.057,E2,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1353,201,74.68,E3,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1354,202,149.359,E3,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1355,203,224.057,E3,1,31.403125,16,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1357,205,74.68,E4,1,31.54375,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1358,206,149.359,E4,1,31.54375,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1359,207,224.057,E4,1,31.54375,16,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1361,209,74.68,E5,1,31.54375,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1362,210,149.359,E5,1,31.54375,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1363,211,224.057,E5,1,31.54375,16,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1365,213,74.68,E6,1,31.54375,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1366,214,149.359,E6,1,31.54375,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1367,215,224.057,E6,1,31.54375,16,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1381,229,74.68,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1382,230,149.359,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1383,231,224.057,E10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1385,233,74.68,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1386,234,149.359,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1387,235,224.057,E11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1389,237,74.68,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1390,238,149.359,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1391,239,224.057,E12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1393,241,74.68,F1,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1394,242,149.359,F1,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1395,243,224.057,F1,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1397,245,74.68,F2,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1398,246,149.359,F2,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1399,247,224.057,F2,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1401,249,74.68,F3,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1402,250,149.359,F3,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1403,251,224.057,F3,1,15.7015625,32,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1405,253,74.68,F4,1,15.771875,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1406,254,149.359,F4,1,15.771875,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1407,255,224.057,F4,1,15.771875,32,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1409,257,74.68,F5,1,15.771875,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1410,258,149.359,F5,1,15.771875,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1411,259,224.057,F5,1,15.771875,32,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1413,261,74.68,F6,1,15.771875,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1414,262,149.359,F6,1,15.771875,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1415,263,224.057,F6,1,15.771875,32,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1429,277,74.68,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1430,278,149.359,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1431,279,224.057,F10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1433,281,74.68,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1434,282,149.359,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1435,283,224.057,F11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1437,285,74.68,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1438,286,149.359,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1439,287,224.057,F12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1441,289,74.68,G1,1,7.85078125,64,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1442,290,149.359,G1,2,7.85078125,64,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,1.0,0.0
1443,291,224.057,G1,2,7.85078125,64,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,1.0,0.0
1445,293,74.68,G2,2,7.85078125,64,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,1.0,0.0
1446,294,149.359,G2,2,7.85078125,64,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,1.0,0.0
1447,295,224.057,G2,2,7.85078125,64,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,1.0,0.0
1449,297,74.68,G3,1,7.85078125,64,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1450,298,149.359,G3,1,7.85078125,64,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1451,299,224.057,G3,1,7.85078125,64,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1453,301,74.68,G4,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1454,302,149.359,G4,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1455,303,224.057,G4,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1457,305,74.68,G5,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1458,306,149.359,G5,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1459,307,224.057,G5,1,7.8859375,64,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1461,309,74.68,G6,2,7.8859375,64,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,1.0,0.0
1462,310,149.359,G6,2,7.8859375,64,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,1.0,0.0
1463,311,224.057,G6,2,7.8859375,64,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,1.0,0.0
1477,325,74.68,G10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1478,326,149.359,G10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1479,327,224.057,G10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1481,329,74.68,G11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1482,330,149.359,G11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1483,331,224.057,G11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1485,333,74.68,G12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1486,334,149.359,G12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1487,335,224.057,G12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1489,337,74.68,H1,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1490,338,149.359,H1,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1491,339,224.057,H1,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,1,4,12/7/21,0.0,0.0
1493,341,74.68,H2,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1494,342,149.359,H2,2,3.925390625,128,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,1.0,0.0
1495,343,224.057,H2,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,2,4,12/7/21,0.0,0.0
1497,345,74.68,H3,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1498,346,149.359,H3,1,3.925390625,128,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,0.0,0.0
1499,347,224.057,H3,2,3.925390625,128,25 mM HEPES pH 7,CHLORAM,3,4,12/7/21,1.0,0.0
1501,349,74.68,H4,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1502,350,149.359,H4,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1503,351,224.057,H4,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,1,4,12/7/21,0.0,0.0
1505,353,74.68,H5,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1506,354,149.359,H5,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1507,355,224.057,H5,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,2,4,12/7/21,0.0,0.0
1509,357,74.68,H6,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1510,358,149.359,H6,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1511,359,224.057,H6,1,3.94296875,128,25 mM HEPES pH 7,KANAMY,3,4,12/7/21,0.0,0.0
1525,373,74.68,H10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1526,374,149.359,H10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1527,375,224.057,H10,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1529,377,74.68,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1530,378,149.359,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1531,379,224.057,H11,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1533,381,74.68,H12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1534,382,149.359,H12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1535,383,224.057,H12,1,1.0,1,25 mM HEPES pH 7,BLANK,1,4,12/7/21,0.0,0.0
1537,1,74.688,A1,0,500.0,1,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1538,2,149.38,A1,-1,500.0,1,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1539,3,224.067,A1,0,500.0,1,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1541,5,74.688,A2,0,500.0,1,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1542,6,149.38,A2,0,500.0,1,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1543,7,224.067,A2,0,500.0,1,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1545,9,74.688,A3,0,500.0,1,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1546,10,149.38,A3,0,500.0,1,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1547,11,224.067,A3,0,500.0,1,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1549,13,74.688,A4,1164,500.0,1,25 mM HEPES pH 7,FAD,1,5,1/10/22,1163.5833333333333,0.6423296759355063
1550,14,149.38,A4,1159,500.0,1,25 mM HEPES pH 7,FAD,1,5,1/10/22,1158.5833333333333,0.6423296759355063
1551,15,224.067,A4,1158,500.0,1,25 mM HEPES pH 7,FAD,1,5,1/10/22,1157.5833333333333,0.6423296759355063
1553,17,74.688,A5,1195,500.0,1,25 mM HEPES pH 7,FAD,2,5,1/10/22,1194.5833333333333,0.6423296759355063
1554,18,149.38,A5,1205,500.0,1,25 mM HEPES pH 7,FAD,2,5,1/10/22,1204.5833333333333,0.6423296759355063
1555,19,224.067,A5,1199,500.0,1,25 mM HEPES pH 7,FAD,2,5,1/10/22,1198.5833333333333,0.6423296759355063
1557,21,74.688,A6,1221,500.0,1,25 mM HEPES pH 7,FAD,3,5,1/10/22,1220.5833333333333,0.6423296759355063
1558,22,149.38,A6,1215,500.0,1,25 mM HEPES pH 7,FAD,3,5,1/10/22,1214.5833333333333,0.6423296759355063
1559,23,224.067,A6,1214,500.0,1,25 mM HEPES pH 7,FAD,3,5,1/10/22,1213.5833333333333,0.6423296759355063
1561,25,74.688,A7,4878,200.0,1,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4877.583333333333,0.6423296759355063
1562,26,149.38,A7,4885,200.0,1,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4884.583333333333,0.6423296759355063
1563,27,224.067,A7,4874,200.0,1,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4873.583333333333,0.6423296759355063
1565,29,74.688,A8,4937,200.0,1,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4936.583333333333,0.6423296759355063
1566,30,149.38,A8,4950,200.0,1,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4949.583333333333,0.6423296759355063
1567,31,224.067,A8,4939,200.0,1,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4938.583333333333,0.6423296759355063
1569,33,74.688,A9,5146,200.0,1,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,5145.583333333333,0.6423296759355063
1570,34,149.38,A9,5147,200.0,1,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,5146.583333333333,0.6423296759355063
1571,35,224.067,A9,5143,200.0,1,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,5142.583333333333,0.6423296759355063
1573,37,74.688,A10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1574,38,149.38,A10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1575,39,224.067,A10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1577,41,74.688,A11,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1578,42,149.38,A11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1579,43,224.067,A11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1581,45,74.688,A12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1582,46,149.38,A12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1583,47,224.067,A12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1585,49,74.688,B1,0,250.0,2,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1586,50,149.38,B1,0,250.0,2,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1587,51,224.067,B1,0,250.0,2,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1589,53,74.688,B2,0,250.0,2,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1590,54,149.38,B2,-1,250.0,2,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-1.4166666666666667,0.6423296759355063
1591,55,224.067,B2,0,250.0,2,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1593,57,74.688,B3,0,250.0,2,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1594,58,149.38,B3,0,250.0,2,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1595,59,224.067,B3,0,250.0,2,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1597,61,74.688,B4,1049,250.0,2,25 mM HEPES pH 7,FAD,1,5,1/10/22,1048.5833333333333,0.6423296759355063
1598,62,149.38,B4,1048,250.0,2,25 mM HEPES pH 7,FAD,1,5,1/10/22,1047.5833333333333,0.6423296759355063
1599,63,224.067,B4,1047,250.0,2,25 mM HEPES pH 7,FAD,1,5,1/10/22,1046.5833333333333,0.6423296759355063
1601,65,74.688,B5,977,250.0,2,25 mM HEPES pH 7,FAD,2,5,1/10/22,976.5833333333334,0.6423296759355063
1602,66,149.38,B5,977,250.0,2,25 mM HEPES pH 7,FAD,2,5,1/10/22,976.5833333333334,0.6423296759355063
1603,67,224.067,B5,969,250.0,2,25 mM HEPES pH 7,FAD,2,5,1/10/22,968.5833333333334,0.6423296759355063
1605,69,74.688,B6,1026,250.0,2,25 mM HEPES pH 7,FAD,3,5,1/10/22,1025.5833333333333,0.6423296759355063
1606,70,149.38,B6,1026,250.0,2,25 mM HEPES pH 7,FAD,3,5,1/10/22,1025.5833333333333,0.6423296759355063
1607,71,224.067,B6,1025,250.0,2,25 mM HEPES pH 7,FAD,3,5,1/10/22,1024.5833333333333,0.6423296759355063
1609,73,74.688,B7,3789,100.0,2,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3788.5833333333335,0.6423296759355063
1610,74,149.38,B7,3809,100.0,2,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3808.5833333333335,0.6423296759355063
1611,75,224.067,B7,3803,100.0,2,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3802.5833333333335,0.6423296759355063
1613,77,74.688,B8,3683,100.0,2,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3682.5833333333335,0.6423296759355063
1614,78,149.38,B8,3695,100.0,2,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3694.5833333333335,0.6423296759355063
1615,79,224.067,B8,3695,100.0,2,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3694.5833333333335,0.6423296759355063
1617,81,74.688,B9,3733,100.0,2,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3732.5833333333335,0.6423296759355063
1618,82,149.38,B9,3747,100.0,2,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3746.5833333333335,0.6423296759355063
1619,83,224.067,B9,3756,100.0,2,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3755.5833333333335,0.6423296759355063
1621,85,74.688,B10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1622,86,149.38,B10,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1623,87,224.067,B10,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1625,89,74.688,B11,-1,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-1.4166666666666667,0.6423296759355063
1626,90,149.38,B11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1627,91,224.067,B11,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1629,93,74.688,B12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1630,94,149.38,B12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1631,95,224.067,B12,0,1.0,1,25 mM HEPES pH 7,BLANK,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1633,97,74.688,C1,0,125.0,4,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1634,98,149.38,C1,0,125.0,4,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1635,99,224.067,C1,0,125.0,4,25 mM HEPES pH 7,NAD+,1,5,1/10/22,-0.4166666666666667,0.6423296759355063
1637,101,74.688,C2,0,125.0,4,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1638,102,149.38,C2,0,125.0,4,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1639,103,224.067,C2,0,125.0,4,25 mM HEPES pH 7,NAD+,2,5,1/10/22,-0.4166666666666667,0.6423296759355063
1641,105,74.688,C3,0,125.0,4,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1642,106,149.38,C3,0,125.0,4,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1643,107,224.067,C3,0,125.0,4,25 mM HEPES pH 7,NAD+,3,5,1/10/22,-0.4166666666666667,0.6423296759355063
1645,109,74.688,C4,615,125.0,4,25 mM HEPES pH 7,FAD,1,5,1/10/22,614.5833333333334,0.6423296759355063
1646,110,149.38,C4,615,125.0,4,25 mM HEPES pH 7,FAD,1,5,1/10/22,614.5833333333334,0.6423296759355063
1647,111,224.067,C4,617,125.0,4,25 mM HEPES pH 7,FAD,1,5,1/10/22,616.5833333333334,0.6423296759355063
1649,113,74.688,C5,779,125.0,4,25 mM HEPES pH 7,FAD,2,5,1/10/22,778.5833333333334,0.6423296759355063
1650,114,149.38,C5,780,125.0,4,25 mM HEPES pH 7,FAD,2,5,1/10/22,779.5833333333334,0.6423296759355063
1651,115,224.067,C5,776,125.0,4,25 mM HEPES pH 7,FAD,2,5,1/10/22,775.5833333333334,0.6423296759355063
1653,117,74.688,C6,656,125.0,4,25 mM HEPES pH 7,FAD,3,5,1/10/22,655.5833333333334,0.6423296759355063
1654,118,149.38,C6,657,125.0,4,25 mM HEPES pH 7,FAD,3,5,1/10/22,656.5833333333334,0.6423296759355063
1655,119,224.067,C6,655,125.0,4,25 mM HEPES pH 7,FAD,3,5,1/10/22,654.5833333333334,0.6423296759355063
1657,121,74.688,C7,2573,50.0,4,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,2572.5833333333335,0.6423296759355063
1658,122,149.38,C7,2585,50.0,4,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,2584.5833333333335,0.6423296759355063
1659,123,224.067,C7,2596,50.0,4,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,2595.5833333333335,0.6423296759355063
1661,125,74.688,C8,2366,50.0,4,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,2365.5833333333335,0.6423296759355063
1662,126,149.38,C8,2384,50.0,4,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,2383.5833333333335,0.6423296759355063
1663,127,224.067,C8,2381,50.0,4,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,2380.5833333333335,0.6423296759355063
