,index,time_s,well,rtdp_fluor,concentration,fold_dilution,media,name,replicate,plate,date,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
1797,261,74.694,F6,3853,15.47029703,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,3852.5833333333335,4114.200907590759,3735.174092409241,1.0700416012172216,0.9345431045507521,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05912623094766235,0.05163912446708321
1798,262,149.439,F6,3852,15.47029703,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,3851.5833333333335,4114.200907590759,3734.174092409241,1.0703281549704042,0.9342929038689551,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05914206476513862,0.05162529937536312
1799,263,224.221,F6,3857,15.47029703,32,25 mM HEPES pH 7,FAD,3,5,1/10/22,3856.5833333333335,4114.200907590759,3739.174092409241,1.0688969189159727,0.9355439072779395,0.6423296759355063,220.84768160860358,0.006359699761737692,0.059062980369280614,0.05169442483396358
1801,265,74.694,F7,3821,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3820.5833333333335,4281.527640264027,3535.847359735974,1.1303631803170122,0.8846714201355605,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06245936081532632,0.048883414105683684
1802,266,149.439,F7,3801,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3800.5833333333335,4280.537541254125,3516.8374587458748,1.1364732415276155,0.879915129946947,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06279697842779793,0.048620600480921
1803,267,224.221,F7,3797,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3796.5833333333335,4279.547442244224,3513.8275577557756,1.1374467303738014,0.8791620506670832,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0628507695386709,0.04857898832366705
1805,269,74.694,F8,3965,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3964.5833333333335,4297.369224422442,3664.005775577558,1.0908257004689497,0.9167367431571302,0.6423296759355063,220.84768160860358,0.006359699761737692,0.060274677374604936,0.050655215959330015
1806,270,149.439,F8,3972,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3971.5833333333335,4297.369224422442,3671.005775577558,1.0887456765272598,0.9184881479297081,0.6423296759355063,220.84768160860358,0.006359699761737692,0.060159743547792584,0.05075199160136892
1807,271,224.221,F8,3987,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3986.5833333333335,4299.349422442244,3684.025577557756,1.084897914665471,0.9217457112620138,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05994713157416539,0.05093199155791984
1809,273,74.694,F9,4291,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4290.583333333333,4306.280115511551,3981.0948844884488,1.0039428304608808,0.9960726543969931,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055473876512073764,0.05503900197355452
1810,274,149.439,F9,4270,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4269.583333333333,4306.280115511551,3960.0948844884488,1.0092666421509136,0.9908184400792591,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05576804911190162,0.054748675047416824
1811,275,224.221,F9,4272,6.188118812,32,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4271.583333333333,4305.29001650165,3963.0849834983496,1.0085051628488075,0.9915665648901765,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05572597280284729,0.054790013440483024
1813,277,74.694,F10,4032,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4031.5833333333335,3996.3791254125413,4031.9958745874587,0.9912687887051982,1.0088081168239005,0.6423296759355063,220.84768160860358,0.006359699761737692,0.054773559515420275,0.05574271283036031
1814,278,149.439,F10,4009,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4008.5833333333335,3996.3791254125413,4008.9958745874587,0.9969557943428794,1.0030535011425727,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055087800764176784,0.05542473572077763
1815,279,224.221,F10,4044,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4043.5833333333335,3996.3791254125413,4043.9958745874587,0.9883273352929403,1.0118105250054628,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05461102653193021,0.05590861393101273
1817,281,74.694,F11,4381,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4380.583333333333,3996.3791254125413,4380.995874587458,0.9123020840650824,1.0961281547710038,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05041017437837165,0.060567669841152263
1818,282,149.439,F11,4302,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4301.583333333333,3996.3791254125413,4301.995874587458,0.929055206741671,1.0763623009090522,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05133588511701759,0.05947548759513067
1819,283,224.221,F11,4260,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4259.583333333333,3996.3791254125413,4259.995874587458,0.9382149148333904,1.065853872273584,0.6423296759355063,220.84768160860358,0.006359699761737692,0.051842014052339555,0.05889483374282118
1821,285,74.694,F12,4091,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4090.5833333333335,3996.3791254125413,4090.9958745874587,0.9769727932247568,1.0235699570499153,0.6423296759355063,220.84768160860358,0.006359699761737692,0.053983619825170095,0.056558393241905175
1822,286,149.439,F12,4004,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4003.5833333333335,3996.3791254125413,4003.9958745874587,0.9982007454187164,1.0018024977335884,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055156591795105785,0.055355610262172894
1823,287,224.221,F12,4023,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4022.5833333333335,3996.3791254125413,4022.9958745874587,0.9934863945334075,1.0065563106877289,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05489609556850345,0.05561828700487125
1825,289,74.694,G1,4196,7.735148515,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,4195.583333333333,3996.3791254125413,4195.995874587458,0.952525165926104,1.049841028638585,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05263274145079142,0.0580100278726434
1826,290,149.439,G1,4198,7.735148515,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,4197.583333333333,3996.3791254125413,4197.995874587458,0.9520713659728014,1.050341430002179,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05260766627536832,0.0580376780560863
1827,291,224.221,G1,4215,7.735148515,64,25 mM HEPES pH 7,NAD+,1,5,1/10/22,4214.583333333333,3996.3791254125413,4214.995874587458,0.9482314539768919,1.0545948415927255,0.6423296759355063,220.84768160860358,0.006359699761737692,0.052395488054093796,0.05827270461535138
1829,293,74.694,G2,4031,7.735148515,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,4030.5833333333335,3996.3791254125413,4030.9958745874587,0.9915147003408202,1.0085579161421037,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05478714761157919,0.055728887738639286
1830,294,149.439,G2,4044,7.735148515,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,4043.5833333333335,3996.3791254125413,4043.9958745874587,0.9883273352929403,1.0118105250054628,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05461102653193021,0.05590861393101273
1831,295,224.221,G2,4014,7.735148515,64,25 mM HEPES pH 7,NAD+,2,5,1/10/22,4013.5833333333335,3996.3791254125413,4013.9958745874587,0.9957139447925915,1.004304504551557,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055019181111179316,0.05549386117938244
1833,297,74.694,G3,4206,7.735148515,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,4205.583333333333,3996.3791254125413,4205.995874587458,0.9502604819027999,1.0523430354565537,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05250760404443243,0.058148278789858024
1834,298,149.439,G3,4216,7.735148515,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,4215.583333333333,3996.3791254125413,4215.995874587458,0.9480065411728513,1.0548450422745224,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05238306026961493,0.05828652970707289
1835,299,224.221,G3,4173,7.735148515,64,25 mM HEPES pH 7,NAD+,3,5,1/10/22,4172.583333333333,3996.3791254125413,4172.995874587458,0.9577751300944645,1.0440864129572573,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05292283353107804,0.057692050763050694
1837,301,74.694,G4,3859,7.735148515,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,3858.5833333333335,4047.864273927393,3807.510726072607,1.0497125167101762,0.9526417796122159,0.6423296759355063,220.84768160860358,0.006359699761737692,0.058002926820738904,0.05263918506221063
1838,302,149.439,G4,3841,7.735148515,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,3840.5833333333335,4047.864273927393,3789.510726072607,1.0546986024258815,0.9481381673398723,0.6423296759355063,220.84768160860358,0.006359699761737692,0.058278438030286574,0.05239033341124515
1839,303,224.221,G4,3869,7.735148515,64,25 mM HEPES pH 7,FAD,1,5,1/10/22,3868.5833333333335,4047.864273927393,3817.510726072607,1.0469627863438908,0.9551437864301844,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05785098768805387,0.05277743597941414
1841,305,74.694,G5,4083,7.735148515,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,4082.5833333333335,4058.7553630363036,4020.6196369636964,0.9940735576979313,1.0059617744141522,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05492853986305823,0.05558543530177187
1842,306,149.439,G5,4093,7.735148515,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,4092.5833333333335,4057.7652640264023,4031.6097359735977,0.9913637302251125,1.0087115046794444,0.6423296759355063,220.84768160860358,0.006359699761737692,0.054778805605133776,0.05573737442860664
1843,307,224.221,G5,4088,7.735148515,64,25 mM HEPES pH 7,FAD,2,5,1/10/22,4087.5833333333335,4058.7553630363036,4025.6196369636964,0.9928388737891856,1.0072127778231363,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05486031615483252,0.05565456076037684
1845,309,74.694,G6,3859,7.735148515,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,3858.5833333333335,4054.7949669966997,3800.5800330033003,1.0516267601154332,0.9509077154809504,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05810870027631502,0.05254336759484205
1846,310,149.439,G6,3877,7.735148515,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,3876.5833333333335,4054.7949669966997,3818.5800330033003,1.0466696081064466,0.9554113277532938,0.6423296759355063,220.84768160860358,0.006359699761737692,0.057834787828000174,0.0527922192458082
1847,311,224.221,G6,3869,7.735148515,64,25 mM HEPES pH 7,FAD,3,5,1/10/22,3868.5833333333335,4054.7949669966997,3810.5800330033003,1.0488670050361346,0.9534097222989191,0.6423296759355063,220.84768160860358,0.006359699761737692,0.057956207217971886,0.05268161851204534
1849,313,74.694,G7,4393,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4392.583333333333,4171.626650165016,4217.748349834983,0.9476126442733452,1.0552835127762852,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05236129509801951,0.05831075783810958
1850,314,149.439,G7,4379,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4378.583333333333,4171.626650165016,4203.748349834983,0.9507685365665525,1.051780703231129,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05253567711875813,0.05811720655400877
1851,315,224.221,G7,4375,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,4374.583333333333,4172.6167491749175,4198.7582508250825,0.9518984966284428,1.0505321770566183,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05259811420489428,0.05804821797749771
1853,317,74.694,G8,4113,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4112.583333333333,4151.824669966996,3957.550330033003,1.0099155622446212,0.9901817908196373,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05580390584804527,0.05471349634868169
1854,318,149.439,G8,4110,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4109.583333333333,4152.8147689768975,3953.560231023102,1.0109348114401628,0.9891834653269231,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05586022549328915,0.054658332863894744
1855,319,224.221,G8,4124,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,4123.583333333333,4151.824669966996,3968.550330033003,1.0071162853649456,0.9929339983194028,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05564922897266332,0.05486557235761071
1857,321,74.694,G9,4260,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4259.583333333333,4142.913778877888,4113.461221122112,0.9716371327736453,1.029190802069688,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05368879251008758,0.056868978718295514
1858,322,149.439,G9,4208,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4207.583333333333,4142.913778877888,4061.461221122112,0.9840772690087194,1.0161803666162514,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05437618482057752,0.056150073948794677
1859,323,224.221,G9,4164,3.094059406,64,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,4163.583333333333,4142.913778877888,4017.461221122112,0.9948550705737311,1.0051715366171898,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0549717231474889,0.055541769913068965
1861,325,74.694,G10,3969,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3968.5833333333335,3996.3791254125413,3968.9958745874587,1.0070032302772542,0.9930454738706985,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0556429819994407,0.05487173205194179
1862,326,149.439,G10,3981,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3980.5833333333335,3996.3791254125413,3980.9958745874587,1.0039677991580045,0.9960478820522608,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055475256182688504,0.05503763315259206
1863,327,224.221,G10,3958,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3957.5833333333335,3996.3791254125413,3957.9958745874587,1.0098018778463864,0.9902932663709331,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055797624101631985,0.054719656043012745
1865,329,74.694,G11,4188,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4187.583333333333,3996.3791254125413,4187.995874587458,0.954344700031581,1.0478394231842103,0.6423296759355063,220.84768160860358,0.006359699761737692,0.052733281648187275,0.05789942713887187
1866,330,149.439,G11,4179,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4178.583333333333,3996.3791254125413,4178.995874587458,0.9564000029220467,1.0455876170480385,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05284684948827043,0.05777500131337911
1867,331,224.221,G11,4178,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4177.583333333333,3996.3791254125413,4177.995874587458,0.956628916504451,1.0453374163662417,0.6423296759355063,220.84768160860358,0.006359699761737692,0.052859498339804675,0.0577611762216577
1869,333,74.694,G12,4070,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4069.5833333333335,3996.3791254125413,4069.9958745874587,0.982013689896378,1.0183157427321812,0.6423296759355063,220.84768160860358,0.006359699761737692,0.054262159669475896,0.05626806631576099
1870,334,149.439,G12,4058,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4057.5833333333335,3996.3791254125413,4057.9958745874587,0.9849176268748636,1.015313334550619,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05442261964446858,0.05610216521510772
1871,335,224.221,G12,4050,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4049.5833333333335,3996.3791254125413,4049.9958745874587,0.9868631451566079,1.013311729096244,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05453012122496128,0.05599156448133908
1873,337,74.694,H1,3761,3.867574257,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,3760.5833333333335,3996.3791254125413,3760.9958745874587,1.0626950414044452,0.9410037320569521,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05872028935429335,0.051996112974074346
1874,338,149.439,H1,3743,3.867574257,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,3742.5833333333335,3996.3791254125413,3742.9958745874587,1.067805522790532,0.9365001197846087,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05900267417244139,0.05174726132311172
1875,339,224.221,H1,3749,3.867574257,128,25 mM HEPES pH 7,NAD+,1,5,1/10/22,3748.5833333333335,3996.3791254125413,3748.9958745874587,1.0660965763549888,0.9380013238753898,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05890824460857651,0.05183021187343247
1877,341,74.694,H2,3824,3.867574257,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,3823.5833333333335,3996.3791254125413,3823.9958745874587,1.0451872328700798,0.9567663750101542,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05775287768492304,0.05286709375245224
1878,342,149.439,H2,3832,3.867574257,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,3831.5833333333335,3996.3791254125413,3831.9958745874587,1.04300521124568,0.9587679804645289,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05763230787299797,0.052977694486215456
1879,343,224.221,H2,3817,3.867574257,128,25 mM HEPES pH 7,NAD+,2,5,1/10/22,3816.5833333333335,3996.3791254125413,3816.9958745874587,1.0471040048212366,0.9550149702375761,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05785879085785917,0.052770318110409595
1881,345,74.694,H3,3800,3.867574257,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,3799.5833333333335,3996.3791254125413,3799.9958745874587,1.0517884225599514,0.9507615586470295,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05811763309820522,0.052535291551163855
1882,346,149.439,H3,3795,3.867574257,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,3794.5833333333335,3996.3791254125413,3794.9958745874587,1.0531741795638037,0.9495105552380453,0.6423296759355063,220.84768160860358,0.006359699761737692,0.058194204503118734,0.05246616609256235
1883,347,224.221,H3,3821,3.867574257,128,25 mM HEPES pH 7,NAD+,3,5,1/10/22,3820.5833333333335,3996.3791254125413,3820.9958745874587,1.0460078466057459,0.9560157729647636,0.6423296759355063,220.84768160860358,0.006359699761737692,0.057798221526920934,0.052825618477291086
1885,349,74.694,H4,3897,3.867574257,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,3896.5833333333335,4021.131600660066,3872.243399339934,1.0321643694577576,0.9688379385982342,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0570332861947336,0.05353412020744071
1886,350,149.439,H4,3866,3.867574257,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,3865.5833333333335,4021.131600660066,3841.243399339934,1.0404942491677203,0.9610817174625316,0.6423296759355063,220.84768160860358,0.006359699761737692,0.057493562123595986,0.05310554236410537
1887,351,224.221,H4,3896,3.867574257,128,25 mM HEPES pH 7,FAD,1,5,1/10/22,3895.5833333333335,4022.121699669967,3870.253300330033,1.0326951123136676,0.9683400144691138,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05706261292807124,0.05350660690609587
1889,353,74.694,H5,3459,3.867574257,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,3458.5833333333335,4020.141501650165,3435.233498349835,1.1634701596227983,0.859497763418534,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06428872044439166,0.04749241824380629
1890,354,149.439,H5,3444,3.867574257,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,3443.5833333333335,4020.141501650165,3420.233498349835,1.1685727505432024,0.8557447531915812,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06457066926695619,0.04728504186802344
1891,355,224.221,H5,3433,3.867574257,128,25 mM HEPES pH 7,FAD,2,5,1/10/22,3432.5833333333335,4020.141501650165,3409.233498349835,1.1723431875819672,0.8529925456918157,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06477900857932317,0.04713296585911666
1893,357,74.694,H6,4044,3.867574257,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,4043.5833333333335,4028.062293729373,4012.312706270627,0.9961316475708129,1.0038833746911069,0.6423296759355063,220.84768160860358,0.006359699761737692,0.055042261700684665,0.05547059122302041
1894,358,149.439,H6,4054,3.867574257,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,4053.5833333333335,4027.072194719472,4023.302805280528,0.9934106032041471,1.0066331049563992,0.6423296759355063,220.84768160860358,0.006359699761737692,0.054891907641944376,0.055622530349854926
1895,359,224.221,H6,4051,3.867574257,128,25 mM HEPES pH 7,FAD,3,5,1/10/22,4050.5833333333335,4027.072194719472,4020.302805280528,0.9941518985627201,1.0058825029110086,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05493286866678172,0.05558105507469196
1897,361,74.694,H7,3605,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3604.5833333333335,4063.7058580858084,3537.6691419141916,1.1297810808005773,0.885127231278636,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06242719631775684,0.04890860041139019
1898,362,149.439,H7,3603,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3602.5833333333335,4063.7058580858084,3535.6691419141916,1.130420157046376,0.8846268299150423,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06246250912213881,0.04888095022795153
1899,363,224.221,H7,3608,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,1,5,1/10/22,3607.5833333333335,4063.7058580858084,3540.6691419141916,1.1288238201510918,0.8858778333240266,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06237430191230838,0.04895007568654822
1901,365,74.694,H8,3798,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3797.5833333333335,4068.6563531353136,3725.7186468646864,1.0727572437682853,0.9321773456288114,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05927628652364732,0.0515084020651756
1902,366,149.439,H8,3774,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3773.5833333333335,4068.6563531353136,3701.7186468646864,1.0797124384512322,0.9261725292656868,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05966060284091885,0.05117659986389534
1903,367,224.221,H8,3807,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,2,5,1/10/22,3806.5833333333335,4068.6563531353136,3734.7186468646864,1.070172091817945,0.9344291517649831,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05913344133779431,0.05163282789065624
1905,369,74.694,H9,3506,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3505.5833333333335,4051.8246699669967,3450.5503300330033,1.1583055699490228,0.8633300451486305,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06400334581800224,0.047704174846669445
1906,370,149.439,H9,3474,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3473.5833333333335,4050.8345709570954,3419.5404290429046,1.1688095957927682,0.8555713467784547,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06458375639078939,0.047275460121287624
1907,371,224.221,H9,3483,1.547029703,128,25 mM HEPES pH 7,RIBOFLAV,3,5,1/10/22,3482.5833333333335,4051.8246699669967,3427.5503300330033,1.1660781846573736,0.8575754294673028,0.6423296759355063,220.84768160860358,0.006359699761737692,0.06443282950568721,0.04738619773713455
1909,373,74.694,H10,4052,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4051.5833333333335,3996.3791254125413,4051.9958745874587,0.9863760453787697,1.0138121304598378,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05450320603404958,0.05601921466478123
1910,374,149.439,H10,4027,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4026.5833333333335,3996.3791254125413,4026.9958745874587,0.9924995681988658,1.0075571134149162,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05484156748124138,0.05567358737175524
1911,375,224.221,H10,4041,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4040.5833333333335,3996.3791254125413,4040.9958745874587,0.9890610608640364,1.0110599229600723,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05465156928050338,0.05586713865584959
1913,377,74.694,H11,3862,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3861.5833333333335,3995.38902640264,3862.98597359736,1.034637892548365,0.9665217243657585,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05716996321501778,0.05340613544745362
1914,378,149.439,H11,3859,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3858.5833333333335,3996.3791254125413,3858.9958745874587,1.0357076805877483,0.9655233988730442,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05722907543520058,0.05335097196266784
1915,379,224.221,H11,3863,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,3862.5833333333335,3996.3791254125413,3862.9958745874587,1.0346352407361803,0.9665242016002316,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05716981668645326,0.05340627232954987
1917,381,74.694,H12,4095,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4094.5833333333335,3996.3791254125413,4094.9958745874587,0.9760184842846306,1.0245707597771025,0.6423296759355063,220.84768160860358,0.006359699761737692,0.05393088851942902,0.05661369360878991
1918,382,149.439,H12,4073,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4072.5833333333335,3996.3791254125413,4072.9958745874587,0.9812903793013268,1.0190663447775716,0.6423296759355063,220.84768160860358,0.006359699761737692,0.054222192410939216,0.056309541590924383
1919,383,224.221,H12,4081,1.0,1,25 mM HEPES pH 7,RTDP,1,5,1/10/22,4080.5833333333335,3996.3791254125413,4080.9958745874587,0.9793667500511002,1.0210679502319466,0.6423296759355063,220.84768160860358,0.006359699761737692,0.0541159003310246,0.05642014232469351
1921,1,74.685,A1,1037,497.5247525,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,1036.5833333333333,4004.299917491749,1029.0750825082507,3.8838678873896666,0.25747528726372215,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21460704961940885,0.014227057498269987
1922,2,149.365,A1,1028,497.5247525,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,1027.5833333333333,4004.299917491749,1020.0750825082507,3.918134787528583,0.2552234811275504,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21650050188010586,0.014102631673515213
1923,3,224.041,A1,1027,497.5247525,1,25 mM HEPES pH 7,PYO,1,6,1/10/22,1026.5833333333333,4004.299917491749,1019.0750825082507,3.921979582534153,0.25497328044575357,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21671294992084048,0.014088806581876648
1925,5,74.685,A2,1042,497.5247525,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,1041.5833333333333,4004.299917491749,1034.0750825082507,3.865088458540221,0.2587262906727064,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21356937326536732,0.014296182956472989
1926,6,149.365,A2,1036,497.5247525,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,1035.5833333333333,4004.299917491749,1028.0750825082507,3.8876456930708567,0.2572250865819253,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21481579609713133,0.01421323240662989
1927,7,224.041,A2,1029,497.5247525,1,25 mM HEPES pH 7,PYO,2,6,1/10/22,1028.5833333333333,4004.299917491749,1021.0750825082507,3.914297523399187,0.25547368180934726,0.6423296759355063,220.84768160860358,0.006359699761737692,0.21628846996556686,0.01411645676515395
